jobCostMin,profileUrl,reviewCount,contactPhone,name,licenseNumber,website,zipCode,commentCount,followers,contactName,address,following,badgeCount,projectCount,jobCostMax,averageRating
,http://www.houzz.com/pro/buchholzconstruction/buchholz-construction,,(310) 378-3522,Buchholz Construction,927837,http://www.buchholzconstruction.com,90274,,10,Dave Buchholz,59 Rollingwood Drive,25,,12,,
,http://www.houzz.com/pro/castanedaconstruction/castaneda-construction,,(626) 643-4900,Castaneda Construction,,http://castanedaconstruction.houzz.com,91765,3,0,John Castaneda,False,0,,2,,
,http://www.houzz.com/pro/unified/unified-real-estate-services,1,(310) 470-4846,Unified Real Estate Services,,http://www.unified-re.com,90024,,39,Kamran Nahid,"10850 Wilshire Blvd, #400",9,1,6,,
,http://www.houzz.com/pro/peterbergconstruction/peterberg-construction-inc,,(818) 715-0417,"Peterberg Construction, Inc",914754,http://www.peterberginc.com,91601,2,2,Brian Marinoff,5141 Colfax Ave,0,,4,,
,http://www.houzz.com/pro/leishmaninc/leishman-general-contractors,,(310) 826-1001,Leishman General Contractors,,http://www.leishmaninc.com/,90049,,6,David Leishman,"11661 San Vicente Blvd., Suite 708",0,,18,,
,http://www.houzz.com/pro/socal-design/socal-design,1,(661) 339-2778,SoCal Design,909094,http://www.socaldesignonline.com,93551,1,19,Chris Beatty,By appointment only,6,1,17,,
,http://www.houzz.com/pro/victoriaigloi/stf-construction,,(310) 798-2121,STF Construction,806772,http://stfconstruction@verizon.net,90254,1,16,Victoria Igloi,310 Hollowell Ave,1,,3,,
,http://www.houzz.com/pro/mikestorz/mallory-construction,,(909) 742-9093,Mallory Construction,814727,http://www.malloryconstruction.com,92404,,12,Alan Williams,4360 David Way,10,,2,,
,http://www.houzz.com/pro/guildgc/guild-gc,,(310) 601-9100,Guild GC,,http://www.guildgc.com,False,,26,:,False,0,,24,,
,http://www.houzz.com/pro/jaybruder/bruder-construction-inc,,(818) 992-3315,BRUDER CONSTRUCTION INC,CSLB 700657,http://www.bruderconstruction.com,91307,2,2,Jay Bruder,False,0,,5,,
,http://www.houzz.com/pro/casanovaconstruction1/casanova-construction,,(626) 609-9710,Casanova Construction,985488,http://casanovaconstruction1.houzz.com,92509,,1,Abel Casanova,False,0,,2,,
,http://www.houzz.com/pro/aram1974/aem-painting,,(818) 809-9933,AEM painting,,http://aram1974.houzz.com,91405,,3,Aram Movsisyan,13823 sherman way #8,1,,4,,
,http://www.houzz.com/pro/everettghent/ghent-construction-and-design,,(310) 221-2584,Ghent Construction and Design,,http://www.ghentconstruction.com,90278,,15,Everett Ghent,2003 Gates Ave,0,,5,,
,http://www.houzz.com/pro/ericlundquist/element-construction,,(951) 634-2062,Element Construction,"978478, 979766",http://elementcalifornia.com,92592,,73,Eric Lundquist,False,2,,6,,
,http://www.houzz.com/pro/julcan736/jc-construction-inc,,(909) 268-2762,JC Construction Inc.,792035,http://hjconstructiongc.com/,91710,,21,Julio Canton,13472 Fifth St.,5,,9,,
,http://www.houzz.com/pro/alan-winkel/thefatlizard,,(760) 900-0003,thefatlizard,,,92308,,20,Alan Winkel,23090 Roundup way,2,,4,,
,http://www.houzz.com/pro/wiseride/wisegarver-construction,,(805) 760-4029,Wisegarver Construction,B-575059,,93002,1,5,Wade Wisegarver,Po Box 2238,0,,10,,
,http://www.houzz.com/pro/wlyoung/l2cc-inc,,(310) 464-6220,"L2CC, Inc.",943476,,90275,,6,Lawrence Young,6518 La Garita Dr.,2,,11,,
,http://www.houzz.com/pro/palmdaleglass/palmdale-glass-and-mirror-co,,(661) 273-2628,Palmdale GLASS & MIRROR Co.,540552,http://palmdaleglass.com,93550,,15,Hal Monheim,False,0,,4,,
,http://www.houzz.com/pro/yoneytan/acc-inc,,(818) 974-8686,ACC INC.,,,False,,13,Asi Azami,False,0,,2,,
,http://www.houzz.com/pro/superiorquality/superior-quality,,(951) 678-9195,Superior Quality,915688,http://www.superiorquality.com,92563,,46,Jeff George,"40485 Murrieta Hot Springs Rd, Suite B4-275",2,,3,,
,http://www.houzz.com/pro/belcrestbuildersla/bel-crest-builders,,(310) 261-0688,Bel Crest Builders,,,91604,1,2,Todd Nagler,12133 Viewcrest Road,3,,9,,
,http://www.houzz.com/pro/chbincla/contractor-home-builders-inc,,(800) 630-3047,Contractor home builders Inc,1007134,http://contractorhomebuilders.com,91356,1,0,erez Neinchtein,False,0,,6,,
100000,http://www.houzz.com/pro/shane-lamb2961542/lambconstruction,,31021201234,LambConstruction,,http://LambconBuilds.com,90505,,23,Rocky Newman,25920 rolling hills rd A,19,,2,1175000,
,http://www.houzz.com/pro/rmcbuilders/rmc-builders,,(760) 641-1256,RMC Builders,B-768493,http://www.rmcbuilders.com,92211,,14,Rick Lopez,42335 Washimgton Street Suite F # 231,2,,6,,
,http://www.houzz.com/pro/loyola77/robert-m-pagan-construction-company-inc,,(310) 678-6716,Robert M. Pagan Construction Company Inc.,B-1 509594,http://www.robertpaganbuilders.com,90045,,14,Robert Pagan,8125 Loyola Blvd,1,,2,,
,http://www.houzz.com/pro/mrhandymanla/mr-handyman-of-beverly-hills-hollywood-and-valley,,(818) 907-7314,"Mr. Handyman of Beverly Hills, Hollywood & Valley",#807495,http://www.mrhandyman.com/,91436,,34,Marc Harrison,15720 Ventura Blvd.,0,,3,,
,http://www.houzz.com/pro/jefflewis1/jeffrey-w-lewis-general-contractor,,(310) 435-7016,Jeffrey W Lewis General Contractor,B648147,http://www.jeffreywlewis.com,90277,1,9,Jeff Lewis,826 Avenue C,0,1,8,,
,http://www.houzz.com/pro/kellykied/fetherolf-development,,(818) 207-1867,Fetherolf Development,,http://Fetherolfdev.com,91423,,17,Scott Fetherolf,False,1,,4,,
,http://www.houzz.com/pro/cacertified/california-certified,,(800) 758-6266,California Certified,574974,http://www.cacertified.biz,91342,,15,Richard Perez,12663 Ralston Ave,0,,6,,
,http://www.houzz.com/pro/mastergutter/master-gutter,,(818) 277-6330,Master Gutter,946847,http://www.mastergutter.com,91423,1,2,Udi Dahan,14056 Valleyheart Drive,0,,2,,
,http://www.houzz.com/pro/tommytowne/thomas-towne-reavey-inc,,(310) 514-1733,"Thomas Towne Reavey, Inc.",,http://www.ttreavey.com,90731,1,3,Tom Reavey,3627 Almeria Street,0,,2,,
,http://www.houzz.com/pro/accelerateconstruction/accelerate-construction-inc,1,False,Accelerate Construction Inc.,,http://www.accelerateconstructioninc.com,91367,,2,D De Avila,False,1,1,3,,
,http://www.houzz.com/pro/terraindustries/terra-industries-inc,,(310) 707-1757,Terra Industries Inc,879506,http://terraindustriesinc.com,90277-6514,,10,Jim Staley,402 Palos Verdes Blvd,0,,0,,
,http://www.houzz.com/pro/boweryconstruction/bowery-construction,,(323) 965-5555,Bowery Construction,,http://boweryconstruction.com,False,,24,:,False,0,,1,,
,http://www.houzz.com/pro/alan-jackson/los-angeles-kitchen-and-bath,,(800) 239-7439,Los Angeles Kitchen & Bath,903689,http://losangeleskitchenbath.com/,91401,,68,Alan Jackson,13569 victory blvd #375,0,,3,,
,http://www.houzz.com/pro/robert-hovhannisyan/bobs-building-and-design,,(818) 484-8582,Bob's building and design,,http://facebook.com/contractorbob,91201,,15,Robert Hovhannisyan,1140 Winchester Ave#29,1,,2,,
,http://www.houzz.com/pro/supanbuilders/supan-builders,1,(805) 640-9698,Supan Builders,,http://www.supanbuilders.com,93023,,29,Scott Supan,False,0,1,2,,
,http://www.houzz.com/pro/jamesmcdugle/the-hills-general-contracting,,(562) 201-0971,THE HILLS GENERAL CONTRACTING,948086,http://www.linkedin.com/in/jamesmcdugle,90601,,11,JAMES McDugle,Norwalk Blvd,5,,5,,
,http://www.houzz.com/pro/terryjrichardson/richardson-development-inc,,(818) 652-9876,"Richardson Development, Inc",,http://www.richardsondevelopmentinc.com,91364,,12,Terry Richardson,21781 Ventura Blvd,1,,5,,
,http://www.houzz.com/pro/eliashermosillo/eh-construction,,(310) 846-7856,E.H. Construction,967004,http://www.ehconstruction.org,90302,,19,Elias Hermosillo,1023 E Brett St,118,,2,,
,http://www.houzz.com/pro/tianter1gc/tianter-general-contracting-inc,,(661) 857-0720,"Tianter General Contracting, Inc.",640893,,91350,,12,Michael Savaikie,26893 Bouquet Canyon Rd.,0,,3,,
,http://www.houzz.com/pro/alistconstruction/a-list-construction,,(818) 915-4010,A-List Construction,lic# 921942,http://a-listconstruction.com,False,,10,Boaz Siton,False,0,,8,,
,http://www.houzz.com/pro/charlesmelber/peregrine-inc,,(818) 706-1105,Peregrine inc,673925,,91301,,18,Charles Melber,False,6,,4,,
,http://www.houzz.com/pro/jessicadanlevy/dan-levy-construction-inc,,(760) 992-5845,Dan Levy Construction Inc,,http://danlevyconstruction.com,92262,,1,Jessica,False,0,,10,,
,http://www.houzz.com/pro/stacie-bustamante/floors-and-granite-direct,,(909) 981-5254,Floors and Granite Direct,893211,http://www.floorsandgranitedirect.com,91786,,10,Stacie Bustamante,972 W 9TH ST,0,,2,,
,http://www.houzz.com/pro/rh253/elite-design-builders-inc,,(310) 863-7779,"Elite Design Builders, Inc.",B922299,,90266,,10,Rick Hall,"909 N. Aviation Blvd., Suite 2",1,,1,,
,http://www.houzz.com/pro/gigi3722/bristol-restoration,,(661) 294-1812,Bristol Restoration,878868,http://bristolservice.com,91355,2,3,Gigi Bronstrup,25020 Ave Stanford,1,,2,,
,http://www.houzz.com/pro/myhbinc/my-home-builders-inc,,(818) 914-4900,MY Home Builders Inc.,1002927,http://www.myhbinc.com,91364,,1,Yaron Yashar,False,0,,5,,
50000.,http://www.houzz.com/pro/billyandsuzy/tunney-construction-co,,(805) 300-8626,Tunney Construction Co.,,http://tunneyland.com,False,,0,:,False,0,,4,4250000.,
,http://www.houzz.com/pro/beaver132/nir-shahar,,(800) 867-0723,nir shahar,879187,http://www.beaverremodeling.com,91401,1,11,nir shahar,13609 victory blvd #132,0,,2,,
,http://www.houzz.com/pro/zendevelopment/zen-construction-co,,(877) 936-4321,Zen Construction Co.,B-936655,,90295,,0,Amir Zagross,P O Box 12668,0,,7,,
,http://www.houzz.com/pro/allstateco/allstate-construction-and-engineering-inc,,(626) 318-0907,"Allstate Construction & Engineering, Inc.",985040,http://www.allstateconstructionco.com,91106,,12,Lilian Janian,1308 E. Colorado Blvd. Suite 1389,0,,2,,
,http://www.houzz.com/pro/hratchk/hk-home-improvement-and-design,,(310) 415-8088,HK Home Improvement & Design,,,False,1,12,:,False,1,,5,,
,http://www.houzz.com/pro/4benchmark/benchmark-development-group,,(626) 533-8440,Benchmark Development Group,971195,http://4bdg.com,91010,,20,Brooke Dinsmore,1220 N Highland Ave #1302,0,,5,,
,http://www.houzz.com/pro/chuckstrother/luxtec-builders-inc,,(760) 200-3900,"LuxTec Builders, Inc.",CA986449,http://www.Luxtecbuilders.com,92255,,6,Chuck Strother,P.O.Box 12070,0,,3,,
,http://www.houzz.com/pro/barry-bryan/the-honey-do-man,,(916) 202-7098,The Honey-Do Man,,,92543,,57,Barry Bryan,960 S. Elk St,0,,2,,
,http://www.houzz.com/pro/petezeiler/zeiler-construction-inc,,(800) 730-7915,"Zeiler Construction, Inc.",944282,http://www.ZeilerConstruction.com,90292,1,1,Pete Z.,4333 Alla Rd #4,0,,2,,
,http://www.houzz.com/pro/braemar1/braemar-construction,,(818) 681-8554,Braemar Construction,,,False,,11,:,False,0,,4,,
,http://www.houzz.com/pro/prodesignbuilder/hls-remodeling-and-design-inc,,(877) 553-3307,HLS Remodeling and Design Inc.,991899,http://www.prodesignbuilder.com,91335,,9,Mike Hen,19137 Haynes St Unit #5,0,,5,,
,http://www.houzz.com/pro/jamesian13/james-wright-construction,,(310) 896-6475,James Wright Construction,921881,http://Jameswrightconstruction.com,90277,,19,James Ian Wright,Call for Appointment,0,,6,,
,http://www.houzz.com/pro/erikquiel/erik-quiel-home-improvement,,(310) 717-7653,Erik Quiel Home Improvement,936022,http://www.eqhomeimprovement.com,91506,,5,Erik Quiel,False,0,,10,,
,http://www.houzz.com/pro/joe-kakish/lofti-construction,,(626) 795-5096,Lofti Construction,820496,http://www.lofticonstruction.com,91107,,41,Joe Kakish,442 Rosemead Blvd.,7,,2,,
,http://www.houzz.com/pro/laldea/la-aldea-construction-inc,,(805) 701-7863,La Aldea Construction Inc.,,http://www.laaldeaconstruction.com/,93060,,5,Fernando Contreras,False,0,,5,,
,http://www.houzz.com/pro/mpconstruction/mp-construction-and-homes,,(760) 801-4424,MP Construction & Homes,,http://mpconstructionandhomes.com,92591,,18,Jill Purczynski,31915 Rancho California Rd. Ste 200-387,2,,4,,
,http://www.houzz.com/pro/labuildcorp/la-build-corp,,(877) 215-0065,L.A. Build Corp,,http://www.labuildcorp.com,False,,7,:,False,0,,5,,
,http://www.houzz.com/pro/guyel/ameri-builders,,(800) 586-9979,Ameri Builders,,http://Www.ameribuilders.com,91316,,14,Guy Elhanani,17328 Ventura blvd #182,0,,3,,
,http://www.houzz.com/pro/bueitan/bb-west-coast,1,(866) 667-1367,BB west coast,912283,http://www.bbwestcoast.com,91302,,2,Eitan B,23679 calabasas rd #192,0,1,6,,
,http://www.houzz.com/pro/simon55555/a-best-remodeling,,(818) 708-8079,A best remodeling,657267,http://Www.abestremodeling.com,91401,,1,Simon Michaeli,5632 van nuys suite109,0,,6,,
,http://www.houzz.com/pro/dadi0919/creative-home-remodeling-group-inc,,(855) 879-6797,Creative Home Remodeling Group Inc.,943341,http://creativeremodeling.ca,91423,,1,David Eliyahu,False,0,,13,,
,http://www.houzz.com/pro/mannylabranche/duke-development-inc,,(310) 738-8515,Duke Development Inc.,947587,http://www.dukedevelopmentinc.com,90211,,5,Manny Labranche,127 N Roberson Blvd,0,,6,,
,http://www.houzz.com/pro/creativecr/creative-construction-and-remodeling-inc,,(310) 880-4368,"Creative Construction & Remodeling, Inc.",888264,http://www.buildwithcreative.com,91403,,6,S. Trabelsi,4570 Van Nuys Blvd.,1,,10,,
,http://www.houzz.com/pro/bsteph5900/stephens-development-company,,(951) 675-2222,Stephens Development Company,B 812635,http://site.stephensdevelopmentco.com,92314,,5,William Stephens,False,3,,19,,
50000,http://www.houzz.com/pro/lofigirl/amanda-gattenby,,(818) 692-4567,amanda gattenby,,,91306,,1,amanda,False,1,,3,150000,
,http://www.houzz.com/pro/drsconst/dennis-robert-smith-construction,,(909) 731-7777,Dennis Robert Smith Construction,634750,,90265,,2,Dennis Smith,False,1,,2,,
,http://www.houzz.com/pro/taxifive/zatara-construction,1,(818) 561-9204,Zatara Construction,874309,,91362,,5,Sean Einy,45 N. Rancho Rd,0,1,3,,
,http://www.houzz.com/pro/craigi1kb/infinity-one-kitchens-and-baths,,(805) 531-9747,Infinity + One Kitchens & Baths,G.C. B-922947 & CA Arch C26831,http://www.infinity1kb.com,93021,,2,Craig Willis,Infinity + 1 Kitchens & Baths,0,,2,,
,http://www.houzz.com/pro/rogersconstruction1976/rogers-construction-team,,(951) 553-0756,Rogers Construction Team,991463,,92591,,1,Ryan Rogers,False,1,,9,,
,http://www.houzz.com/pro/allhomemanagement/all-home-management-inc-custom-builders,,(310) 925-9640,All Home Management Inc. - Custom Builders,925389,http://allhomemanagement.com/,90035,,4,Kary Perelmutter,1646 S La Cienega Blvd.,0,,4,,
,http://www.houzz.com/pro/tritechconstructionla/tritech-construction,,(818) 895-7359,Tritech Construction,556-536,http://tritechconstruction.co/,91325,,1,Farhad Rafaie,9845 Babbitt Ave,0,,4,,
,http://www.houzz.com/pro/raymond-barre/rb-components,,(714) 893-1088,RB Components,,http://www.rbcomponents.com,90670,,6,RB Components,14050 Freeway Drive,13,,5,,
,http://www.houzz.com/pro/perfectbuilders/perfect-builders,,(866) 794-0022,Perfect Builders,727590,http://www.perfect-builders.com,91377,,4,Moses Ovadia,6399 Smoketree Ave,0,,5,,
,http://www.houzz.com/pro/newchoicecon/new-choice-contractors,,(310) 888-4014,New Choice Contractors,782294,http://www.newchoicecontractors.com,90212,,1,Dan Moezinia,PO Box 6358,0,,4,,
,http://www.houzz.com/pro/paul167/stronghouse,,(818) 970-9623,Stronghouse,688589,http://www.stronghousebuilders.com,91423,,4,Paul Strader,13351-D Riverside Drive #519,0,,7,,
,http://www.houzz.com/pro/orthy/mfr-mirage-construction,,(310) 490-6854,MFR/Mirage Construction,544888,http://mfrconstruction.com/,90278,,3,Greg Ronkainen,2503 Carnegie Lane,0,,3,,
,http://www.houzz.com/pro/aterrano/ajt-construction-company,,False,A.J.T. Construction Company,394343,http://ajtconstruction.com,91344,,1,Alan Terrano,False,0,,2,,
,http://www.houzz.com/pro/shannonchang/parrague-construction,,(510) 377-3107,Parrague   Construction,California B-870442,http://www.yelp.com/biz/parrague-construction-inc-monrovia-3,91016,,5,Carlos Parrague,400 Prospect Ave,1,,3,,
,http://www.houzz.com/pro/jahaconstruction/solid-ground-construction,,(323) 205-5242,Solid Ground Construction,B 890624,http://solidgroundconstruction.us,90291,,2,Javad Hashemi,3520 Hughes ave,0,,2,,
,http://www.houzz.com/pro/mvc17/mvc-general-contracting,,(310) 430-3106,MVC GENERAL CONTRACTING,772534,http://www.mvcgc.com,90405,,6,Michael Chipko,2633 Lincoln Blvd #222,1,,10,,
,http://www.houzz.com/pro/alvarezlino/lin-on-me-construction,,(323) 867-2567,Lin-On Me  Construction,920136,,91205,,1,Lino Alvarez,817 s verdugo rd #A,0,,2,,
,http://www.houzz.com/pro/wfconst/wf-construction-inc,,(909) 599-4262,"WF Construction, Inc.",,http://www.wfconstruction.com,False,,1,:,False,0,,4,,
,http://www.houzz.com/pro/roston-thomas/roston-thomas-construction,,(310) 853-3158,Roston Thomas Construction,CA #954624,http://www.rostonthomasconstruction.com,90035,,3,Roston Thomas,P.O. Box 351292,3,,7,,
,http://www.houzz.com/pro/hasconstruction1/has-construction,,(310) 391-8434,HAS Construction,,http://www.hasconstruction.com,90232,,4,Andre Viault,11272 Washington Place,0,,2,,
5000,http://www.houzz.com/pro/unlimitedconstructionel/unlimited-construction-el-inc,,(310) 753-5697,"Unlimited Construction EL, Inc.",,http://www.unlimitedconstructionel.com,90201,,2,Eddie Lopez,"6476 Florence Ave, Ste.",0,,6,20000,
,http://www.houzz.com/pro/don-popkes/one-tuscany,,(310) 770-0119,One Tuscany,# 01818515,http://www.onetuscanyrealty.com,90293,,9,Don Popkes,"8055 W. Manchester Ave. Suite 310 Playa Del Rey, CA 90293",9,,4,,
,http://www.houzz.com/pro/dmscontractors/dms-contractors,,(310) 742-5677,DMS CONTRACTORS,797140,http://www.dmscontractors.com,90025,,2,Dan Spiegel,12304 Santa Monica Blvd suite 320,9,,2,,
,http://www.houzz.com/pro/sil-saldana/plan-b-construction,,(323) 252-5245,Plan B Construction,B941370,,90046,,1,Vlad Garber,False,2,,8,,
,http://www.houzz.com/pro/philcarnevale/carnevale-and-son-construction-inc,,(310) 828-5407,"Carnevale & Son Construction, Inc.",B394956,http://carnevaleandsonconstruction.com,90403,,1,Philip,False,0,,4,,
,http://www.houzz.com/pro/rainbowcrest/rd-waldman-construction-inc,,(818) 523-2691,"RD WALDMAN Construction, Inc.",880045,http://www.RDWaldman.com,91301,,4,Robert Waldman,6335 Capricorn Avenue,0,,4,,
,http://www.houzz.com/pro/blackforestinc/black-forest-contractors,,(818) 468-3440,Black Forest Contractors,,http://gobfci.com/,91302,,1,Carsten Cramer,False,0,,5,,
,http://www.houzz.com/pro/builderzz/builderzz-home-design-remodeling-inc,,(877) 425-4232,Builderzz Home Design/Remodeling Inc.,985199,http://builderzz.com/,91316,,4,Guy Samipur,17412 Ventura Blvd Suite 211,0,,3,,
,http://www.houzz.com/pro/archi1956/homecraft-la-design-and-remodeling-center,1,(818) 765-2225,Homecraft LA Design and Remodeling Center,,,91605,,3,Lucy Poghosyan,False,0,1,4,,
,http://www.houzz.com/pro/alcontreras/contreras-construction,,(805) 643-8901,CONTRERAS CONSTRUCTION,,http://constructionofventura.com,93003,,5,Al Contreras,533 Arcade Dr,0,,2,,
,http://www.houzz.com/pro/beverlyrush/krb-construction,2,(310) 766-5555,KRB Construction,#485282,http://krbconstruction@earthlink.net,90064,,1,Karl Brook,False,0,1,9,,
,http://www.houzz.com/pro/danielsconstructionca/daniels-design-and-construction,,(800) 507-5001,Daniel's Design & Construction,,http://www.danielsconstructionca.com/,False,,3,:,False,0,,2,,
